date,quantité,catégorie_produit,nom_client,longitude,latitude,type_transport,coût_transport
2025-01-01,46,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,46.17
2025-01-01,47,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,47.46
2025-01-01,48,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,44.88
2025-01-01,49,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,41.24
2025-01-01,50,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,49.25
2025-01-01,51,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,48.64
2025-01-01,52,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,47.33
2025-01-01,53,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,52.86
2025-01-01,54,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,49.15
2025-01-01,55,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,42.86
2025-01-01,57,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,50.81
2025-01-01,58,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,57.49
2025-01-01,59,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,60.68
2025-01-01,60,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,59.84
2025-01-01,61,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,56.66
2025-01-01,62,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,62.22
2025-01-01,63,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,58.52
2025-01-01,64,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,64.23
2025-01-01,65,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,59.16
2025-01-01,66,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,73.64
2025-01-01,67,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,68.5
2025-01-01,68,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,62.31
2025-01-01,69,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,64.95
2025-01-01,70,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,65.02
2025-01-01,71,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,65.5
2025-01-01,72,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,65.53
2025-01-01,73,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,70.99
2025-01-01,75,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,69.19
2025-01-01,1,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,9.0
2025-01-01,3,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,13.0
2025-01-01,4,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,17.0
2025-01-01,6,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,15.0
2025-01-01,7,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,10.0
2025-01-01,8,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,19.0
2025-01-01,9,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,21.0
2025-01-01,11,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,25.0
2025-01-01,12,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,15.0
2025-01-01,14,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,17.0
2025-01-01,15,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,13.0
2025-01-01,17,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,9.75
2025-01-01,19,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,19.0
2025-01-01,20,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,15.0
2025-01-01,22,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,12.28
2025-01-01,23,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,17.0
2025-01-01,25,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,14.44
2025-01-01,27,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,17.0
2025-01-01,28,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,15.0
2025-01-01,30,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,16.0
2025-01-01,32,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,22.2
2025-01-01,33,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,17.65
2025-01-01,35,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,21.0
2025-01-01,36,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,23.02
2025-01-01,38,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,20.03
2025-01-01,40,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,23.25
2025-01-01,41,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,21.77
2025-01-01,43,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,25.0
2025-01-01,46,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,23.89
2025-01-01,48,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,29.77
2025-01-01,49,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,28.87
2025-01-01,51,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,28.27
2025-01-01,52,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,30.43
2025-01-01,54,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,27.42
2025-01-01,56,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,43.19
2025-01-01,57,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,36.89
2025-01-01,59,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,34.07
2025-01-01,60,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,35.58
2025-01-01,62,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,38.45
2025-01-01,64,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,38.94
2025-01-01,65,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,35.52
2025-01-01,67,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,43.11
2025-01-01,68,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,41.9
2025-01-01,70,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,45.58
2025-01-01,78,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,43.83
2025-01-01,81,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,51.48
2025-01-01,86,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,49.0
2025-01-01,87,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,51.59
2025-01-01,89,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,48.98
2025-01-01,91,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,50.43
2025-01-01,92,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,58.12
2025-01-01,94,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,57.56
2025-01-01,95,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,54.49
2025-01-01,97,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,58.27
2025-01-01,99,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,61.77
2025-01-01,100,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,56.97
2025-01-01,102,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,54.55
2025-01-01,103,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,65.47
2025-01-01,105,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,68.77
2025-01-01,107,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,57.23
2025-01-01,108,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,69.07
2025-01-01,110,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,69.92
2025-01-01,111,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,63.24
2025-01-01,113,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,71.39
2025-01-01,115,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,67.3
2025-01-01,116,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,66.09
2025-01-01,118,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,82.78
2025-01-01,119,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,72.41
2025-01-01,121,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,75.97
2025-01-01,123,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,66.26
2025-01-01,124,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,80.26
2025-01-01,126,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,79.11
2025-01-01,127,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,60.05
2025-01-01,131,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,68.54
2025-01-01,132,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,76.23
2025-01-01,134,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,74.79
2025-01-01,135,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,88.95
2025-01-01,137,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,88.67
2025-01-01,143,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,84.24
2025-01-01,145,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,75.87
2025-01-01,147,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,83.18
2025-01-01,148,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,84.89
2025-01-01,150,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,90.11
2025-01-01,151,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,94.81
2025-01-01,153,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,69.38
2025-01-01,155,Farine protéique pour alimentation humaine,Fontaine,2.12213,48.8222,camion,78.7
2025-01-01,1,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,2,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,10.0
2025-01-01,3,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,4,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,5,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,6,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,7,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,19.0
2025-01-01,8,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,11.0
2025-01-01,9,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,14.0
2025-01-01,10,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,11,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,14.0
2025-01-01,12,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,13,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,20.0
2025-01-01,14,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,15,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,16,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,17,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,18,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,19,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,19.0
2025-01-01,20,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,19.0
2025-01-01,21,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,22,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,23,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,21.0
2025-01-01,24,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,25,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,10.0
2025-01-01,26,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,27,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,28,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,11.0
2025-01-01,29,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,11.0
2025-01-01,30,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,31,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,32,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,33,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,34,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.0
2025-01-01,39,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,9.0
2025-01-01,40,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,11.0
2025-01-01,41,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,42,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,10.0
2025-01-01,43,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,13.0
2025-01-01,44,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,13.0
2025-01-01,45,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,46,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,10.1
2025-01-01,47,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,48,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,49,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,10.76
2025-01-01,50,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,19.0
2025-01-01,51,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.49
2025-01-01,52,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,53,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,23.0
2025-01-01,54,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,55,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,20.0
2025-01-01,56,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,13.4
2025-01-01,57,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,12.44
2025-01-01,58,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.0
2025-01-01,59,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,60,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,61,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,62,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,63,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,18.0
2025-01-01,64,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.0
2025-01-01,65,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.37
2025-01-01,66,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,14.4
2025-01-01,67,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,13.58
2025-01-01,68,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,17.0
2025-01-01,69,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,16.41
2025-01-01,71,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,22.0
2025-01-01,72,Farine protéique pour alimentation humaine,Greco-Devos,4.52529,50.71229,camion,15.3
